x1,x2,y
-0.690180486889063,0.6671339001851171,2.250402069815968
1.0257341764018149,-0.26565363362781347,0.5767837028944638
-0.8843117497822696,-0.619615958393781,0.8949663188532907
-0.4121289232149671,0.12078066183452296,0.48059310746735684
0.17428241108440207,-1.3685725383719807,1.0382929233027052
2.5179932058776107,-0.38364726120690584,-0.9634083164305893
0.2869397245362258,-0.6350656576846264,0.2714316290569439
1.7327606802031281,-0.65447700431477,0.457168918474842
-0.36047679284930884,0.845834577640706,2.592004993916517
-1.6039205707474642,-1.1011411279004841,1.5110578204113998
1.6023671762990643,-0.13305686629072858,1.735965917830555
3.3892355592446455,1.836151901868264,1.4492022010265662
0.023704076505293537,-0.40857237819631353,1.3392941030177665
-0.7992263136119017,-1.026249735328431,0.3306431598549156
1.0426948597729213,-0.3206771949151539,0.3390114829882186
0.13396517257743465,1.1407024471849665,1.4620732977690665
1.5212730201595452,-2.2880324778286085,-2.1268104458211567
-1.0008128555822775,-0.5302445299822759,0.8277169648122855
-0.916205861035487,-0.17036987142433227,1.738856231846981
1.5117314822858134,-1.3274736534490272,-0.5859889132488769
-1.363915648597961,-0.7582120933505454,1.0822622730381883
0.4138882091050369,0.785472568941087,1.575232909616513
0.010570324781489653,0.9497420824521763,1.819673504282981
0.09757507428627574,0.8195967828978227,2.098092733867192
-0.04647527438876333,-0.9310284763035748,1.3820357156357028
-1.4640955526994035,0.04958082562525003,0.6345606794496028
0.15417881372404865,-1.1991110990200629,-0.9005278806811707
0.6598934216507255,2.1833375448625567,2.481878150469116
-0.9643099286041438,-1.0760198194297104,0.39882937520248124
2.0065283867378727,-0.5084366484814004,-0.338362056334007
-2.074953912121249,-0.7455896688366374,1.5745611156597303
-0.154573835265803,-0.5285671995486902,-0.129967504334491
1.9414121604799892,-0.11468196357480671,-0.19581373330603863
-1.0252911512112042,0.0035197472582173942,1.651743360348507
-0.47625052215703284,0.4278374431848333,0.4227312755195629
-2.515752566131987,-0.09458511255174702,3.483337209400114
-0.3175482745953436,-0.5262223672618223,0.3829686873917073
0.15737171705151215,0.9167125909675434,1.577080745984247
1.1038265655832336,0.3415972079759274,0.8420709410717317
0.9262989943427973,-0.6228230960298808,0.4255099639327227
-0.7666272573300392,-0.528634841171232,1.4106923669902334
0.027815303113834056,-0.7879508076166911,1.3109757538356273
-0.016811034413744628,-1.4153659740383604,-0.16587031423530815
-0.1735612059236381,1.1560416634417612,2.807352982778305
-0.7613890187685357,-1.837239768143207,0.13291602160890828
0.0387469900895292,0.6607198013983328,1.2618744275832217
1.418045873070546,-0.13594126934672301,-0.5648873453207697
-0.12746893403248796,0.9652391775112168,2.562635851038877
-0.17244837934145602,0.19090501335719381,1.7714928052351238
0.6583550041555695,1.1125726493598145,1.6627507877781342
-0.8415111443263724,0.17617915276513366,0.9775452689132204
-0.46986734862731155,0.3772000286167557,1.9083307166515802
-0.5343747368811776,-1.8461962911668224,0.40615496818007113
-0.6227017155203493,-0.504344677092662,1.5763934777117496
-0.6206721948332545,1.344018376752391,3.250136139658398
1.3776239302041655,0.7462328808295071,0.1507686834153068
-2.1034678288150563,0.8105767696730893,2.8828690163416546
0.1777486155392385,0.7224549713533748,1.4955971221814408
1.4469033229197408,1.163527495025772,1.8429237311914506
0.47282548521926415,-1.1429217543402694,0.518023386202337
-2.101144049053991,1.4754320460285284,3.715088407944239
0.01154947153694733,1.6636295059047062,2.746583366423505
-2.5958563611071956,0.32705923585922964,2.1248157154640626
-0.3286158429859544,1.6521271082392994,2.115005952003973
0.0862878815423337,-0.725101518915741,1.052897504340153
-1.0926180750912078,0.6263248657591399,3.088185685583631
-1.6843510607251486,1.4152583989904892,3.017717151654702
-0.8137786468533691,1.3448370503038534,2.2870428859446887
-1.027159764118191,0.47483644064470865,1.8206558787735356
-0.9716296854761521,-0.40385459136183427,0.873959155138424
-0.6062800558630386,0.03585613393237166,1.5223076950949586
0.06820434280102082,1.6515776038718084,1.1326631316275666
1.2587343615826014,0.7793183713261164,2.008470177759964
0.3967559142672828,0.45987656282906114,1.7391473218783542
-1.547415098201752,1.6758950399100068,3.7120583682034023
-0.20346653783977045,0.8561420154805349,3.168920481988839
1.6126808219136766,-1.3470845816153474,-0.6416105728343645
-0.3959347663459781,-1.6040065909116297,-1.1100933037540273
0.09767055885382245,-1.6252109583899543,0.6336930464972386
1.2939549388031302,-0.33212599744559435,-0.3096305096902581
-0.5150521784765898,-0.36148027743163036,0.771811712689499
-0.41036393875037874,1.310434286527515,1.6809674102532313
-0.849419740094524,-0.6587379199485152,1.6640194243611282
-0.2436805600927409,0.7821185993482487,2.501297775469313
-0.33541661540551315,0.7432439464690401,1.9545004930692724
-0.6374131558992577,0.6052247261412936,1.8883252919850904
-0.5273166698288264,-0.06568972031111689,1.0944965645020028
0.7041878249749135,-0.8779358475076628,0.1816800531866665
-1.179737066377627,-0.7495004832644709,1.164036552600687
1.6522612863040185,0.3783093695790408,0.3743567917462167
0.33655545360969386,-0.5428672072382035,-0.07009249040469034
0.05036048227887106,1.0591617160223614,2.4044589953911957
-1.181638683411863,0.08327671854018044,1.7246291564955167
0.506019379848095,0.11466464595265179,1.4086463014755766
-1.4724791985765753,-0.4270960034430492,0.9963389423835322
-0.8290563595488344,2.5257600502038624,4.258777848895906
-0.6620435231992965,-1.389516430134082,-0.4561983036049473
1.4397637161690535,-0.03234031026299584,-0.4159401016508047
0.21180833757325934,0.42021011580681883,1.9486300795615987
1.0868154728203088,1.368138846463707,2.264288514623985
